Facility,Department,Casper ID,Date,Time,Shipment/Bag ID,Seal ID,PTC Code,Device #
MotherHub_YKB,MH-PRIMARY,2659442,19-10-2023,05:05 PM,FMPC3160952543,"","",H4050C210700661
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,05:05 PM,FMPC3159532315,"","",H4050C210801076
MotherHub_YKB,MH-PRIMARY,2659441,19-10-2023,05:05 PM,D-51789866756663074,"","",H4050C210701077
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,05:05 PM,FMPC3159421333,"","",H4050C210800891
MotherHub_YKB,MH-INBOUND,2585400,19-10-2023,05:05 PM,"",SPI32005333-23,"",H4050C210600386
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,05:05 PM,FMPC3161665724,"","",H4050C210600155
MotherHub_YKB,MH-SECONDARY IN,2528151,19-10-2023,05:05 PM,FMPP1951294228,"","",H4050C210600537
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,05:05 PM,"",SLC31866011-23,"",H4050C210701002
MotherHub_YKB,MH-PRIMARY,2926392,19-10-2023,05:05 PM,FMPC3161924677,"","",H4050C210800486
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,05:05 PM,FMPP1955071706,"","",H4050C210600300
MotherHub_YKB,MH-BAG LABELLING,2641772,19-10-2023,05:05 PM,"",SLB09063406-23,"",H4050C210701405
MotherHub_YKB,MH-SEMI LARGE TAGGING,2679939,19-10-2023,05:05 PM,FMPP1954182291,"","",H4050C210600503
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,05:05 PM,FMPC3157144025,"","",H4050C210700147
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,05:05 PM,FMPC3161464059,"","",H4050C180800383
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:05 PM,FMPC3162873156,"","",H4050C210600452
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,05:05 PM,D-23883679619428965,"","",H4050C210800171
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,05:05 PM,FMPP1954999259,"","",H4050C210600374
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,05:05 PM,FMPP1954425815,"","",H4050C210800607
MotherHub_YKB,MH-PRIMARY,2661673,19-10-2023,05:05 PM,B-17681744404365016,"","",H4050C210600484
MotherHub_YKB,MH-SEMI LARGE TAGGING,2627916,19-10-2023,05:05 PM,FMPC3161746216,"","",H4050C210702143
MotherHub_YKB,MH-PRIMARY,2659442,19-10-2023,05:05 PM,FMPP1952932596,"","",H4050C210700661
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,05:05 PM,FMPC3159294898,"","",H4050C210800082
MotherHub_YKB,MH-SECONDARY IN,2458359,19-10-2023,05:05 PM,FMPP1952803456,"","",H4050C210600437
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,05:05 PM,FMPC3159282399,"","",H4050C210600538
MotherHub_YKB,MH-SECONDARY IN,2280656,19-10-2023,05:05 PM,FMPC3161165523,"","",H4050C210601027
MotherHub_YKB,MH-SECONDARY IN,2660318,19-10-2023,05:05 PM,FMPC3161242021,"","",H4050C200700420
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:05 PM,FMPC3161851726,"","",H4050C210600452
MotherHub_YKB,MH-PRIMARY,2629294,19-10-2023,05:05 PM,FMPC3161794736,"","",H4050C210800016
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,05:05 PM,FMPC3159529814,"","",H4050C210801076
MotherHub_YKB,MH-PRIMARY,2626826,19-10-2023,05:05 PM,F-71801387782934457,"","",H4050C210700192
MotherHub_YKB,MH-SECONDARY IN,2317678,19-10-2023,05:05 PM,FMPC3159595526,"","",H4050C210800183
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,05:05 PM,FMPP1952651281,"","",H4050C210600297
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,05:05 PM,"",SLC31578927-23,"",H4050C210701002
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,05:05 PM,FMPC3162540556,"","",H4050C210600300
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,05:05 PM,FMPC3159539768,"","",H4050C210700147
MotherHub_YKB,MH-SECONDARY IN,2567497,19-10-2023,05:05 PM,FMPP1950744445,"","",H4050C210600246
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,05:05 PM,MYEP1005788170,"","",H4050C210800891
MotherHub_YKB,MH-PRIMARY,2661673,19-10-2023,05:05 PM,FMPP1954413001,"","",H4050C210600484
MotherHub_YKB,MH-PRIMARY,2280549,19-10-2023,05:05 PM,"",SPI32005485-23,"",H4050C210600241
MotherHub_YKB,MH-SEMI LARGE TAGGING,2559968,19-10-2023,05:05 PM,FMPC3160782532,"","",H4050C210800488
MotherHub_YKB,MH-PRIMARY,2926392,19-10-2023,05:05 PM,FMPC3158906470,"","",H4050C210800486
MotherHub_YKB,MH-SEMI LARGE TAGGING,2627916,19-10-2023,05:05 PM,FMPC3160777535,"","",H4050C210702143
MotherHub_YKB,MH-SECONDARY IN,2660318,19-10-2023,05:05 PM,FMPC3159647606,"","",H4050C200700420
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,05:05 PM,FMPC3161971703,"","",H4050C180800383
MotherHub_YKB,MH-PRIMARY,2659442,19-10-2023,05:05 PM,FMPC3161659865,"","",H4050C210700661
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,05:05 PM,FMPC3159583039,"","",H4050C210800082
MotherHub_YKB,MH-OUTBOUND,2641833,19-10-2023,05:05 PM,"",SLC31652485-23,"",H4050C210601065
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:05 PM,FMPP1937987591,"","",H4050C210600452
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,05:05 PM,FMPP1949392712,"","",H4050C210801076
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,05:05 PM,FMPP1954869632,"","",H4050C210600374
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,05:05 PM,FMPC3159257909,"","",H4050C210600538
MotherHub_YKB,MH-INBOUND,2561112,19-10-2023,05:05 PM,"",SPI39635131-23,"",H4050C210600454
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,05:05 PM,FMPP1952650781,"","",H4050C210700147
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,05:05 PM,C-51748493294140286,"","",H4050C210800171
MotherHub_YKB,MH-SECONDARY IN,2567497,19-10-2023,05:05 PM,FMPP1953877569,"","",H4050C210600246
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,05:05 PM,FMPC3159692064,"","",H4050C210800891
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,05:05 PM,FMPP1954432729,"","",H4050C210800607
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,05:05 PM,FMPC3157158007,"","",H4050C210600297
MotherHub_YKB,MH-PRIMARY,2661674,19-10-2023,05:05 PM,FMPC3161752339,"","",H4050C210702039
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,05:05 PM,FMPP1953860881,"","",H4050C210600828
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,05:05 PM,"",SLC31578965-23,"",H4050C210701002
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,05:05 PM,FMPC3160088315,"","",H4050C210600300
MotherHub_YKB,MH-PRIMARY,2280190,19-10-2023,05:05 PM,FMPC3162491616,"","",H4050C210600417
MotherHub_YKB,MH-PRIMARY,2659441,19-10-2023,05:05 PM,FMPC3160878704,"","",H4050C210701077
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,05:05 PM,FMPC3159291767,"","",H4050C210600155
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,05:05 PM,FMPC3161461058,"","",H4050C180800383
MotherHub_YKB,MH-PRIMARY,2659442,19-10-2023,05:05 PM,FMPC3161415457,"","",H4050C210700661
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,05:05 PM,FMPP1952397294,"","",H4050C210800082
MotherHub_YKB,MH-PRIMARY,2661673,19-10-2023,05:05 PM,FMPC3162117365,"","",H4050C210600484
MotherHub_YKB,MH-SECONDARY IN,2528151,19-10-2023,05:05 PM,FMPC3159467710,"","",H4050C210600537
MotherHub_YKB,MH-SEMI LARGE TAGGING,2627916,19-10-2023,05:05 PM,FMPC3160776036,"","",H4050C210702143
MotherHub_YKB,MH-PRIMARY,2629294,19-10-2023,05:05 PM,FMPP1954428647,"","",H4050C210800016
MotherHub_YKB,MH-SEMI LARGE TAGGING,2559968,19-10-2023,05:05 PM,G-33954987526046653,"","",H4050C210800488
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,05:05 PM,FMPC3158876989,"","",H4050C210801076
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,05:05 PM,FMPC3162125259,"","",H4050C210600154
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,05:05 PM,FMPC3159286898,"","",H4050C210600538
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,05:05 PM,"",SLC31809687-23,"",H4050C210701002
MotherHub_YKB,MH-PRIMARY,2280549,19-10-2023,05:05 PM,"",SPI31918388-23,"",H4050C210600241
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:05 PM,FMPC3158833113,"","",H4050C210600452
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,05:05 PM,FMPP1953594688,"","",H4050C210600300
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,05:05 PM,FMPC3160203633,"","",H4050C210700147
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,05:05 PM,FMPC3161769801,"","",H4050C210800607
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,05:05 PM,FMPC3161596150,"","",H4050C210600374
MotherHub_YKB,MH-SECONDARY IN,2660318,19-10-2023,05:05 PM,FMPC3162324480,"","",H4050C200700420
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,05:05 PM,FMPC3162093818,"","",H4050C210600297
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,05:05 PM,FMPC3162118465,"","",H4050C180800383
MotherHub_YKB,MH-PRIMARY,2926392,19-10-2023,05:05 PM,FMPC3159361332,"","",H4050C210800486
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:05 PM,FMPC3159904837,"","",H4050C210600452
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,05:05 PM,C-28672242124052676,"","",H4050C210800171
MotherHub_YKB,MH-SECONDARY IN,2567497,19-10-2023,05:05 PM,FMPP1952384108,"","",H4050C210600246
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,05:05 PM,FMPC3161694852,"","",H4050C210800891
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,05:05 PM,FMPC3161847386,"","",H4050C210600155
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,05:05 PM,MYEC1003457573,"","",H4050C210600828
MotherHub_YKB,MH-SEMI LARGE TAGGING,2679939,19-10-2023,05:05 PM,FMPP1954163837,"","",H4050C210600503
MotherHub_YKB,MH-PRIMARY,2626826,19-10-2023,05:05 PM,F-71966015115976250,"","",H4050C210700192
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,05:05 PM,FMPP1954763160,"","",H4050C210600154
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,05:05 PM,FMPC3159279896,"","",H4050C210800082
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,05:05 PM,FMPC3161760357,"","",H4050C210800607
MotherHub_YKB,MH-PRIMARY,2661674,19-10-2023,05:05 PM,B-28713573382996288,"","",H4050C210702039
MotherHub_YKB,MH-SEMI LARGE TAGGING,2627916,19-10-2023,05:05 PM,FMPC3160797046,"","",H4050C210702143
MotherHub_YKB,MH-OUTBOUND,2641833,19-10-2023,05:05 PM,"",SLC31674948-23,"",H4050C210601065
MotherHub_YKB,"","",19-10-2023,05:05 PM,"",SLC31775683-23,"",H4050C210600518
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,05:05 PM,FMPC3158924051,"","",H4050C210801076
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:05 PM,FMPP1952266417,"","",H4050C210600452
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,05:05 PM,FMPC3160713869,"","",H4050C210600300
MotherHub_YKB,MH-PRIMARY,2659441,19-10-2023,05:05 PM,FMPC3160929637,"","",H4050C210701077
MotherHub_YKB,MH-SECONDARY IN,2660318,19-10-2023,05:05 PM,FMPP1952567657,"","",H4050C200700420
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,05:05 PM,"",SLC31577243-23,"",H4050C210701002
MotherHub_YKB,MH-SEMI LARGE TAGGING,2559968,19-10-2023,05:05 PM,FMPC3160772535,"","",H4050C210800488
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,05:05 PM,FMPP1952618512,"","",H4050C180800383
MotherHub_YKB,MH-PRIMARY,2926392,19-10-2023,05:05 PM,FMPC3162347714,"","",H4050C210800486
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,05:05 PM,FMPP1952648285,"","",H4050C210700147
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,05:05 PM,A-28753536183248165,"","",H4050C210600538
MotherHub_YKB,MH-SECONDARY IN,2567497,19-10-2023,05:05 PM,FMPC3129043745,"","",H4050C210600246
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,05:05 PM,FMPP1954307606,"","",H4050C210800891
MotherHub_YKB,MH-SECONDARY IN,2317678,19-10-2023,05:04 PM,FMPC3161751914,"","",H4050C210800183
MotherHub_YKB,MH-PRIMARY,2661673,19-10-2023,05:04 PM,FMPP1954534053,"","",H4050C210600484
MotherHub_YKB,MH-SECONDARY IN,2585830,19-10-2023,05:04 PM,FMPP1952147519,"","",H4050C210702004
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,05:04 PM,FMPC3161743200,"","",H4050C210600374
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,05:04 PM,FMPC3159527657,"","",H4050C210600297
MotherHub_YKB,MH-SECONDARY IN,2280656,19-10-2023,05:04 PM,FMPC3160247373,"","",H4050C210601027
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:04 PM,FMPC3159908648,"","",H4050C210600452
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,05:04 PM,C-21121777503022356,"","",H4050C210800171
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,05:04 PM,FMPC3161817504,"","",H4050C210600154
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,05:04 PM,FMPC3159757790,"","",H4050C210800082
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,05:04 PM,FMPC3162121355,"","",H4050C210800607
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,05:04 PM,MYEP1005783028,"","",H4050C210600828
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,05:04 PM,"",SLC31867097-23,"",H4050C210701002
MotherHub_YKB,MH-PRIMARY,2659442,19-10-2023,05:04 PM,FMPC3159469864,"","",H4050C210700661
MotherHub_YKB,MH-PRIMARY,2659441,19-10-2023,05:04 PM,FMPC3161898410,"","",H4050C210701077
MotherHub_YKB,MH-SECONDARY IN,2528151,19-10-2023,05:04 PM,FMPP1954265614,"","",H4050C210600537
MotherHub_YKB,MH-BAG LABELLING,2641772,19-10-2023,05:04 PM,"",SLB09064306-23,"",H4050C210701405
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,05:04 PM,FMPC3158910497,"","",H4050C210801076
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:04 PM,FMPC3160125507,"","",H4050C210600452
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,05:04 PM,FMPC3155048000,"","",H4050C210600538
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,05:04 PM,FMPC3162785707,"","",H4050C210700147
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,05:04 PM,FMPP1952535646,"","",H4050C210800891
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,05:04 PM,FMPC3162312010,"","",H4050C210600155
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,05:04 PM,01540879406,"","",H4050C210600828
MotherHub_YKB,MH-PRIMARY,2926392,19-10-2023,05:04 PM,FMPC3161523094,"","",H4050C210800486
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,05:04 PM,FMPC3160728051,"","",H4050C210600300
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:04 PM,FMPC3161539301,"","",H4050C210600452
MotherHub_YKB,MH-SECONDARY IN,2567497,19-10-2023,05:04 PM,FMPP1954806203,"","",H4050C210600246
MotherHub_YKB,MH-PRIMARY,2661673,19-10-2023,05:04 PM,FMPC3161774277,"","",H4050C210600484
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,05:04 PM,FMPC3162497810,"","",H4050C210600297
MotherHub_YKB,MH-OUTBOUND,2623793,19-10-2023,05:04 PM,"",SLB09994316-23,"",H4050C210600476
MotherHub_YKB,MH-IRT-OUT,2310091,19-10-2023,05:04 PM,FMPP1937987591,"","",H4050C180800949
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,05:04 PM,FMPP1954754158,"","",H4050C210600154
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,05:04 PM,FMPC3159407414,"","",H4050C210800891
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,05:04 PM,FMPC3160202808,"","",H4050C210800607
MotherHub_YKB,MH-PRIMARY,2659441,19-10-2023,05:04 PM,FMPC3160797170,"","",H4050C210701077
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:04 PM,FMPP1952616938,"","",H4050C210600452
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,05:04 PM,FMPC3159271404,"","",H4050C210800082
MotherHub_YKB,MH-SECONDARY IN,2317678,19-10-2023,05:04 PM,FMPC3160950097,"","",H4050C210800183
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,05:04 PM,FMPC3162167750,"","",H4050C210700147
MotherHub_YKB,MH-SEMI LARGE TAGGING,2627916,19-10-2023,05:04 PM,FMPC3160798550,"","",H4050C210702143
MotherHub_YKB,MH-SECONDARY IN,2528151,19-10-2023,05:04 PM,FMPC3159641192,"","",H4050C210600537
MotherHub_YKB,"","",19-10-2023,05:04 PM,FMPP1954205818,"","",H4050C210600518
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,05:04 PM,"",SLC31578913-23,"",H4050C210701002
MotherHub_YKB,MH-PRIMARY,2659442,19-10-2023,05:04 PM,FMPC3161850574,"","",H4050C210700661
MotherHub_YKB,MH-PRIMARY,2926392,19-10-2023,05:04 PM,FMPC3159484490,"","",H4050C210800486
MotherHub_YKB,MH-PUT AWAY,2714365,19-10-2023,05:04 PM,"",SLB09993796-23,0b2dc86b-7130-4aa4-9daf-42628793df78,H4050C210701299
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,05:04 PM,D-33699475856789758,"","",H4050C210800171
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:04 PM,FMPC3160104288,"","",H4050C210600452
MotherHub_YKB,MH-PRIMARY,2661674,19-10-2023,05:04 PM,FMPC3161755790,"","",H4050C210702039
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,05:04 PM,FMPP1954272063,"","",H4050C210600374
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,05:04 PM,MYEC1003455809,"","",H4050C210600828
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,05:04 PM,FMPP1954454119,"","",H4050C210600154
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,05:04 PM,FMPC3158854256,"","",H4050C210600155
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,05:04 PM,FMPP1954342871,"","",H4050C210800891
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,05:04 PM,FMPP1952068046,"","",H4050C210801076
MotherHub_YKB,MH-SECONDARY IN,2458359,19-10-2023,05:04 PM,MYEP1005791650,"","",H4050C210600437
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:04 PM,FMPP1952622442,"","",H4050C210600452
MotherHub_YKB,MH-SECONDARY IN,2660318,19-10-2023,05:04 PM,FMPP1952524948,"","",H4050C200700420
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,05:04 PM,FMPP1954416436,"","",H4050C210800607
MotherHub_YKB,MH-SECONDARY IN,2585830,19-10-2023,05:04 PM,FMPP1953884054,"","",H4050C210702004
MotherHub_YKB,MH-SECONDARY IN,2567497,19-10-2023,05:04 PM,FMPC3157990964,"","",H4050C210600246
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,05:04 PM,FMPC3159825793,"","",H4050C210600297
MotherHub_YKB,"","",19-10-2023,05:04 PM,FMPC3159555856,"","",H4050C210600518
MotherHub_YKB,MH-SEMI LARGE TAGGING,2679939,19-10-2023,05:04 PM,FMPC3161229726,"","",H4050C210600503
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,05:04 PM,FMPC3161692673,"","",H4050C210600538
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:04 PM,FMPC3159596843,"","",H4050C210600452
MotherHub_YKB,MH-SECONDARY IN,2528151,19-10-2023,05:04 PM,FMPP1952736297,"","",H4050C210600537
MotherHub_YKB,MH-PRIMARY,2659441,19-10-2023,05:04 PM,FMPP1953729045,"","",H4050C210701077
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,05:04 PM,FMPP1954376107,"","",H4050C210800082
MotherHub_YKB,MH-SECONDARY IN,2317678,19-10-2023,05:04 PM,FMPC3161526679,"","",H4050C210800183
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,05:04 PM,FMPC3157182529,"","",H4050C210700147
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,05:04 PM,FMPC3159711369,"","",H4050C210800891
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,05:04 PM,MYEP1005790350,"","",H4050C210600828
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,05:04 PM,"",SLC31577240-23,"",H4050C210701002
MotherHub_YKB,MH-PRIMARY,2926392,19-10-2023,05:04 PM,FMPC3160872546,"","",H4050C210800486
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,05:04 PM,FMPC3161812007,"","",H4050C210600154
MotherHub_YKB,MH-PRIMARY,2661673,19-10-2023,05:04 PM,FMPC3161911360,"","",H4050C210600484
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:04 PM,FMPC3160121946,"","",H4050C210600452
MotherHub_YKB,MH-SEMI LARGE TAGGING,2627916,19-10-2023,05:04 PM,FMPC3161841700,"","",H4050C210702143
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,05:04 PM,FMPP1954079098,"","",H4050C210600374
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,05:04 PM,FMPC3161952738,"","",H4050C210800607
MotherHub_YKB,MH-PRIMARY,2280190,19-10-2023,05:04 PM,FMPC3159837455,"","",H4050C210600417
MotherHub_YKB,MH-IRT-OUT,2310091,19-10-2023,05:04 PM,D-33315715523981145,"","",H4050C180800949
MotherHub_YKB,MH-SEMI LARGE TAGGING,2559968,19-10-2023,05:04 PM,E-23253896688525273,"","",H4050C210800488
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,05:04 PM,FMPC3162574423,"","",H4050C210600300
MotherHub_YKB,MH-SECONDARY IN,2660318,19-10-2023,05:04 PM,FMPC3159520578,"","",H4050C200700420
MotherHub_YKB,MH-SECONDARY IN,2585830,19-10-2023,05:04 PM,FMPP1954828007,"","",H4050C210702004
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,05:04 PM,FMPC3162012052,"","",H4050C210600297
MotherHub_YKB,"","",19-10-2023,05:04 PM,FMPC3159720379,"","",H4050C210600518
MotherHub_YKB,MH-PRIMARY,2626826,19-10-2023,05:04 PM,FMPC3155601888,"","",H4050C210700192
MotherHub_YKB,MH-SECONDARY IN,2458359,19-10-2023,05:04 PM,FMPC3161271730,"","",H4050C210600437
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,05:04 PM,C-71994165244247163,"","",H4050C210800171
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,05:04 PM,FMPC3159272903,"","",H4050C210800082
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,05:04 PM,FMPC3161178645,"","",H4050C210600155
MotherHub_YKB,MH-OUTBOUND,2735900,19-10-2023,05:04 PM,FMPC3159500288,"","",H4050C210600452
MotherHub_YKB,MH-PRIMARY,2661673,19-10-2023,05:04 PM,FMPP1954276484,"","",H4050C210600484
MotherHub_YKB,MH-SECONDARY IN,2567497,19-10-2023,05:04 PM,FMPP1953927656,"","",H4050C210600246
MotherHub_YKB,MH-PRIMARY,2280549,19-10-2023,05:04 PM,PH-B6-DELDIC-1283023,"","",H4050C210600241
MotherHub_YKB,MH-INBOUND,2769620,19-10-2023,05:04 PM,"",VSC31074042-21,"",H4050C210701754
MotherHub_YKB,MH-OUTBOUND,2623793,19-10-2023,05:04 PM,"",SLC31652073-23,"",H4050C210600476
MotherHub_YKB,MH-PRIMARY,2926392,19-10-2023,05:04 PM,FMPC3158778076,"","",H4050C210800486
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,05:04 PM,FMPP1952404799,"","",H4050C210600538
MotherHub_YKB,MH-PRIMARY,2280190,19-10-2023,05:04 PM,FMPC3159854019,"","",H4050C210600417
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,05:04 PM,FMPP1953594213,"","",H4050C210600300
MotherHub_YKB,MH-PUT AWAY,2668264,19-10-2023,05:04 PM,ERDPCTO-1729808,"",19355ba6-a24f-4bc0-b376-6bb2c72c04ea,H4050C210700093
MotherHub_YKB,MH-PUT AWAY,2668264,19-10-2023,05:04 PM,"",SLC31776505-23,19355ba6-a24f-4bc0-b376-6bb2c72c04ea,H4050C210700093
MotherHub_YKB,MH-PUT AWAY,2668264,19-10-2023,05:04 PM,"",SLC31065680-23,19355ba6-a24f-4bc0-b376-6bb2c72c04ea,H4050C210700093
MotherHub_YKB,MH-SECONDARY IN,2317678,19-10-2023,05:04 PM,FMPP1954187941,"","",H4050C210800183
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,05:04 PM,FMPC3162135815,"","",H4050C210600154
MotherHub_YKB,MH-SECONDARY IN,2280656,19-10-2023,05:04 PM,FMPC3161158520,"","",H4050C210601027
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,05:04 PM,FMPC316118WE45,"","",H4050C210600155
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,05:04 PM,FMPP1952776551,"","",H4050C210600374
MotherHub_YKB,MH-SECONDARY IN,2585830,19-10-2023,05:04 PM,FMPC3162226271,"","",H4050C210702004
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,05:04 PM,MYEC1003457215,"","",H4050C210600828
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,05:04 PM,"",SLC31578917-23,"",H4050C210701002
MotherHub_YKB,"","",19-10-2023,05:04 PM,FMPC3160210254,"","",H4050C210600518
MotherHub_YKB,MH-INBOUND,2680671,19-10-2023,05:04 PM,"",SPI31673688-23,"",H4050C210701473
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,05:04 PM,FMPC3162471536,"","",H4050C210700147
